event_id,event_label,mode,date,false_bottom_risk_level,buy_delay_flag,delay_strength,reset_ready_flag,reset_confidence,reset_reason,fast_snapback_flag,override_strength,override_reason,snapback_candidate_flag,low_reentry_flag,first_buy_override_used,override_triggered,state_after_trade,trade_reason
2024-07,2024 Yen Carry,guard_phase6,2023-11-21,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-11-22,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-11-24,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-11-27,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-11-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-11-29,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-11-30,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-01,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-04,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-06,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-07,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-08,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-11,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-13,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-14,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-15,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-18,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-19,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-20,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-21,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-22,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-26,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-27,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2023-12-29,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-02,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-03,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-04,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-08,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-09,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-10,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-11,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-16,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-17,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-18,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-19,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-22,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-23,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-24,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-25,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-26,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-29,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-30,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-01-31,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-01,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-02,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-06,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-07,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-08,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-09,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-13,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-14,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-15,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-16,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-20,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-21,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-22,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-23,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-26,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-27,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-02-29,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-01,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-04,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-06,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-07,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-08,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-11,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-13,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-14,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-15,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-18,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-19,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-20,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-21,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-22,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-25,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-26,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-27,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-03-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-01,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-02,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-03,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-04,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-08,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-09,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-10,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-11,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-15,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-16,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-17,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-18,MEDIUM,true,WEAK,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-19,HIGH,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-22,MEDIUM,true,WEAK,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-23,MEDIUM,true,WEAK,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-24,LOW,false,NONE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-25,MEDIUM,true,WEAK,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-26,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,true,true,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-29,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,true,true,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-04-30,MEDIUM,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-01,MEDIUM,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-02,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-03,LOW,true,MODERATE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-06,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-07,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-08,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-09,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-10,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-13,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-14,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-15,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-16,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-17,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-20,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-21,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-22,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-23,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-24,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-29,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-30,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-05-31,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-03,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-04,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-06,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-07,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-10,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-11,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-13,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-14,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-17,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-18,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-20,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-21,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-24,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-25,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-26,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-27,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-06-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-01,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-02,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-03,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-08,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-09,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-10,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-11,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-15,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-16,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-17,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-18,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-19,MEDIUM,true,WEAK,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-22,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-23,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-24,MEDIUM,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-25,HIGH,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-26,HIGH,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-29,MEDIUM,true,MODERATE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-30,HIGH,true,MODERATE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-07-31,LOW,true,MODERATE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2024-07,2024 Yen Carry,guard_phase6,2024-08-01,MEDIUM,true,MODERATE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
